2025-11-18 17:06:31,780 - root - INFO - Logging configured successfully.
2025-11-18 17:10:01,652 - corrector.core.run - INFO - Drift detected: (dx=3636, dy=-818) with conf=0.6131
2025-11-18 17:10:02,385 - corrector.core.run - INFO - Step 35/200: Moving to target x=-26000, y=-48150
2025-11-18 17:10:07,683 - corrector.core.drift - INFO - Phase correlation: shift=(-292.84768686075535, -65.89047378197517) conf=0.6162109615907704
2025-11-18 17:10:07,731 - corrector.core.run - INFO - Drift detected: (dx=3632, dy=-817) with conf=0.6162
2025-11-18 17:10:08,384 - corrector.core.run - INFO - Step 36/200: Moving to target x=-25600, y=-48150
2025-11-18 17:10:14,019 - corrector.core.drift - INFO - Phase correlation: shift=(-292.1131507743269, -65.8762743901417) conf=0.6185314781670083
2025-11-18 17:10:14,099 - corrector.core.run - INFO - Drift detected: (dx=3623, dy=-817) with conf=0.6185
2025-11-18 17:10:14,705 - corrector.core.run - INFO - Step 37/200: Moving to target x=-25200, y=-48150
2025-11-18 17:10:20,420 - corrector.core.drift - INFO - Phase correlation: shift=(-278.6844044675073, -61.816716702714984) conf=0.6118617491904564
2025-11-18 17:10:20,499 - corrector.core.run - INFO - Drift detected: (dx=3456, dy=-767) with conf=0.6119
2025-11-18 17:10:21,122 - corrector.core.run - INFO - Step 38/200: Moving to target x=-24800, y=-48150
2025-11-18 17:10:26,736 - corrector.core.drift - INFO - Phase correlation: shift=(-255.79945009004837, -55.74965544687325) conf=0.6460736678710397
2025-11-18 17:10:26,816 - corrector.core.run - INFO - Drift detected: (dx=3173, dy=-691) with conf=0.6461
2025-11-18 17:10:27,471 - corrector.core.run - INFO - Step 39/200: Moving to target x=-24400, y=-48150
2025-11-18 17:10:32,951 - corrector.core.drift - INFO - Phase correlation: shift=(-229.81754401725135, -49.10920580607478) conf=0.675069287123504
2025-11-18 17:10:33,047 - corrector.core.run - INFO - Drift detected: (dx=2850, dy=-609) with conf=0.6751
2025-11-18 17:10:33,748 - corrector.core.run - INFO - Step 40/200: Moving to target x=-24000, y=-48150
2025-11-18 17:10:39,225 - corrector.core.drift - INFO - Phase correlation: shift=(-201.98790839530665, -42.6846033413774) conf=0.7036206518736244
2025-11-18 17:10:39,304 - corrector.core.run - INFO - Drift detected: (dx=2505, dy=-529) with conf=0.7036
2025-11-18 17:10:39,908 - corrector.core.run - INFO - Step 41/200: Moving to target x=-23700, y=-48150
2025-11-18 17:10:45,429 - corrector.core.drift - INFO - Phase correlation: shift=(-179.90314339820242, -37.228250472646266) conf=0.7463201419023255
2025-11-18 17:10:45,509 - corrector.core.run - INFO - Drift detected: (dx=2231, dy=-462) with conf=0.7463
2025-11-18 17:10:46,116 - corrector.core.run - INFO - Step 42/200: Moving to target x=-23400, y=-48150
2025-11-18 17:10:51,942 - corrector.core.drift - INFO - Phase correlation: shift=(-158.2755968632003, -32.30232436497539) conf=0.738750934644227
2025-11-18 17:10:52,022 - corrector.core.run - INFO - Drift detected: (dx=1963, dy=-401) with conf=0.7388
2025-11-18 17:10:52,579 - corrector.core.run - INFO - Step 43/200: Moving to target x=-23100, y=-48150
2025-11-18 17:10:57,988 - corrector.core.drift - INFO - Phase correlation: shift=(-137.0333988154897, -27.33872127490116) conf=0.7770767465565246
2025-11-18 17:10:58,068 - corrector.core.run - INFO - Drift detected: (dx=1700, dy=-339) with conf=0.7771
2025-11-18 17:10:58,673 - corrector.core.run - INFO - Step 44/200: Moving to target x=-22800, y=-48150
2025-11-18 17:11:04,334 - corrector.core.drift - INFO - Phase correlation: shift=(-114.2163746806965, -22.28725867860976) conf=0.8016493960780167
2025-11-18 17:11:04,398 - corrector.core.run - INFO - Drift detected: (dx=1417, dy=-276) with conf=0.8016
2025-11-18 17:11:04,957 - corrector.core.run - INFO - Step 45/200: Moving to target x=-22500, y=-48150
2025-11-18 17:11:09,169 - corrector.core.drift - INFO - Phase correlation: shift=(-91.8869059509409, -17.317171779443754) conf=0.8300364129786333
2025-11-18 17:11:09,249 - corrector.core.run - INFO - Drift detected: (dx=1140, dy=-215) with conf=0.8300
2025-11-18 17:11:09,953 - corrector.core.run - INFO - Step 46/200: Moving to target x=-22200, y=-48150
2025-11-18 17:11:15,299 - corrector.core.drift - INFO - Phase correlation: shift=(-66.98956486880581, -12.02523793636442) conf=0.9200876465494311
2025-11-18 17:11:15,347 - corrector.core.run - INFO - Drift detected: (dx=831, dy=-149) with conf=0.9201
2025-11-18 17:11:15,921 - corrector.core.run - INFO - Step 47/200: Moving to target x=-21900, y=-48150
2025-11-18 17:11:20,333 - corrector.core.drift - INFO - Phase correlation: shift=(-43.168540351792785, -6.945852165280712) conf=0.918533279713476
2025-11-18 17:11:20,412 - corrector.core.run - INFO - Drift detected: (dx=535, dy=-86) with conf=0.9185
2025-11-18 17:11:21,019 - corrector.core.run - INFO - Step 48/200: Moving to target x=-21600, y=-48150
2025-11-18 17:11:26,537 - corrector.core.drift - INFO - Phase correlation: shift=(-18.08577533302355, -1.297551533015394) conf=0.9583945273892043
2025-11-18 17:11:26,633 - corrector.core.run - INFO - Drift detected: (dx=224, dy=-16) with conf=0.9584
2025-11-18 17:11:27,255 - corrector.core.run - INFO - Step 49/200: Moving to target x=-21300, y=-48150
2025-11-18 17:11:32,914 - corrector.core.drift - INFO - Phase correlation: shift=(6.840538923529607, 3.820148524476849) conf=0.9650672704019743
2025-11-18 17:11:32,978 - corrector.core.run - INFO - Drift detected: (dx=-85, dy=47) with conf=0.9651
2025-11-18 17:11:33,680 - corrector.core.run - INFO - Step 50/200: Moving to target x=-21000, y=-48150
2025-11-18 17:11:39,155 - corrector.core.drift - INFO - Phase correlation: shift=(31.938838028755526, 9.088773011026205) conf=0.9612098676659171
2025-11-18 17:11:39,251 - corrector.core.run - INFO - Drift detected: (dx=-396, dy=113) with conf=0.9612
2025-11-18 17:11:39,954 - corrector.core.run - INFO - Step 51/200: Moving to target x=-21300, y=-48150
2025-11-18 17:11:45,442 - corrector.core.drift - INFO - Phase correlation: shift=(30.201580909321024, 8.738963389358616) conf=0.9331245462665824
2025-11-18 17:11:45,522 - corrector.core.run - INFO - Drift detected: (dx=-375, dy=108) with conf=0.9331
2025-11-18 17:11:46,225 - corrector.core.run - INFO - Step 52/200: Moving to target x=-21600, y=-48150
2025-11-18 17:11:51,794 - corrector.core.drift - INFO - Phase correlation: shift=(29.23684476503786, 8.1230592535955) conf=0.9572398925326325
2025-11-18 17:11:51,874 - corrector.core.run - INFO - Drift detected: (dx=-363, dy=101) with conf=0.9572
2025-11-18 17:11:53,613 - corrector.core.run - INFO - Step 53/200: Moving to target x=-21900, y=-48150
2025-11-18 17:11:59,614 - corrector.core.drift - INFO - Phase correlation: shift=(29.77796707042637, 8.13627557554355) conf=0.9535941223283161
2025-11-18 17:11:59,694 - corrector.core.run - INFO - Drift detected: (dx=-369, dy=101) with conf=0.9536
2025-11-18 17:12:00,251 - corrector.core.run - INFO - Step 54/200: Moving to target x=-22200, y=-48150
2025-11-18 17:12:05,855 - corrector.core.drift - INFO - Phase correlation: shift=(29.97688780221756, 8.171552774050156) conf=0.9749892196984516
2025-11-18 17:12:05,951 - corrector.core.run - INFO - Drift detected: (dx=-372, dy=101) with conf=0.9750
2025-11-18 17:12:06,570 - corrector.core.run - INFO - Step 55/200: Moving to target x=-22500, y=-48150
2025-11-18 17:12:12,012 - corrector.core.drift - INFO - Phase correlation: shift=(30.014020052232354, 8.222545240044099) conf=0.9689133124534891
2025-11-18 17:12:12,075 - corrector.core.run - INFO - Drift detected: (dx=-372, dy=102) with conf=0.9689
2025-11-18 17:12:12,697 - corrector.core.run - INFO - Step 56/200: Moving to target x=-22800, y=-48150
2025-11-18 17:12:16,748 - corrector.core.drift - INFO - Phase correlation: shift=(30.209507254360005, 8.201603689010142) conf=0.9611751665770211
2025-11-18 17:12:16,811 - corrector.core.run - INFO - Drift detected: (dx=-375, dy=102) with conf=0.9612
2025-11-18 17:12:17,385 - corrector.core.run - INFO - Step 57/200: Moving to target x=-23100, y=-48150
2025-11-18 17:12:23,275 - corrector.core.drift - INFO - Phase correlation: shift=(30.25406565207959, 8.028103908996457) conf=0.9596026540202343
2025-11-18 17:12:23,339 - corrector.core.run - INFO - Drift detected: (dx=-375, dy=100) with conf=0.9596
2025-11-18 17:12:23,930 - corrector.core.run - INFO - Step 58/200: Moving to target x=-23400, y=-48150
2025-11-18 17:12:29,490 - corrector.core.drift - INFO - Phase correlation: shift=(27.077476583608245, 7.085537726401299) conf=0.9753622865522357
2025-11-18 17:12:29,586 - corrector.core.run - INFO - Drift detected: (dx=-336, dy=88) with conf=0.9754
2025-11-18 17:12:30,208 - corrector.core.run - INFO - Step 59/200: Moving to target x=-23700, y=-48150
2025-11-18 17:12:35,567 - corrector.core.drift - INFO - Phase correlation: shift=(15.116505095434945, 3.2340569980769374) conf=0.9679161067465692
2025-11-18 17:12:35,662 - corrector.core.run - INFO - Drift detected: (dx=-187, dy=40) with conf=0.9679
2025-11-18 17:12:36,251 - corrector.core.run - INFO - Step 60/200: Moving to target x=-24000, y=-48150
2025-11-18 17:12:40,588 - corrector.core.drift - INFO - Phase correlation: shift=(-0.1728385373879746, -0.9025278494464146) conf=0.9804995073770058
2025-11-18 17:12:40,667 - corrector.core.run - INFO - Drift detected: (dx=2, dy=-11) with conf=0.9805
2025-11-18 17:12:41,288 - corrector.core.run - INFO - Step 61/200: Moving to target x=-24300, y=-48150
2025-11-18 17:12:46,799 - corrector.core.drift - INFO - Phase correlation: shift=(-18.776424262752585, -5.227610841713215) conf=0.9452584887023365
2025-11-18 17:12:46,831 - corrector.core.run - INFO - Drift detected: (dx=233, dy=-65) with conf=0.9453
2025-11-18 17:12:47,993 - corrector.core.run - INFO - Step 62/200: Moving to target x=-24600, y=-48150
2025-11-18 17:12:53,086 - corrector.core.drift - INFO - Phase correlation: shift=(-38.18342063071918, -10.171769111080948) conf=0.9335689754084742
2025-11-18 17:12:53,134 - corrector.core.run - INFO - Drift detected: (dx=474, dy=-126) with conf=0.9336
2025-11-18 17:12:53,677 - corrector.core.run - INFO - Step 63/200: Moving to target x=-24900, y=-48150
2025-11-18 17:12:57,795 - corrector.core.drift - INFO - Phase correlation: shift=(-58.075856340232235, -15.03033580975466) conf=0.9171424279036535
2025-11-18 17:12:57,875 - corrector.core.run - INFO - Drift detected: (dx=720, dy=-186) with conf=0.9171
2025-11-18 17:12:58,579 - corrector.core.run - INFO - Step 64/200: Moving to target x=-25200, y=-48150
2025-11-18 17:13:04,103 - corrector.core.drift - INFO - Phase correlation: shift=(-79.22125489021835, -20.22708759081121) conf=0.8577486358440872
2025-11-18 17:13:04,136 - corrector.core.run - INFO - Drift detected: (dx=983, dy=-251) with conf=0.8577
2025-11-18 17:13:04,868 - corrector.core.run - INFO - Step 65/200: Moving to target x=-25500, y=-48150
2025-11-18 17:13:10,404 - corrector.core.drift - INFO - Phase correlation: shift=(-101.06234128280539, -25.332857377370885) conf=0.8263802833753785
2025-11-18 17:13:10,468 - corrector.core.run - INFO - Drift detected: (dx=1253, dy=-314) with conf=0.8264
2025-11-18 17:13:11,187 - corrector.core.run - INFO - Step 66/200: Moving to target x=-25800, y=-48150
2025-11-18 17:13:16,804 - corrector.core.drift - INFO - Phase correlation: shift=(-123.12706168455077, -30.745787153219) conf=0.7998179411845205
2025-11-18 17:13:16,883 - corrector.core.run - INFO - Drift detected: (dx=1527, dy=-381) with conf=0.7998
2025-11-18 17:13:17,521 - corrector.core.run - INFO - Step 67/200: Moving to target x=-26100, y=-48150
2025-11-18 17:13:23,058 - corrector.core.drift - INFO - Phase correlation: shift=(-145.97458823567007, -35.894093837236085) conf=0.777535789059891
2025-11-18 17:13:23,139 - corrector.core.run - INFO - Drift detected: (dx=1810, dy=-445) with conf=0.7775
2025-11-18 17:13:23,777 - corrector.core.run - INFO - Step 68/200: Moving to target x=-26400, y=-48150
2025-11-18 17:13:29,177 - corrector.core.drift - INFO - Phase correlation: shift=(-169.0233513560171, -41.03703351097488) conf=0.7621677668908233
2025-11-18 17:13:29,225 - corrector.core.run - INFO - Drift detected: (dx=2096, dy=-509) with conf=0.7622
2025-11-18 17:13:29,815 - corrector.core.run - INFO - Step 69/200: Moving to target x=-26700, y=-48150
2025-11-18 17:13:34,113 - corrector.core.drift - INFO - Phase correlation: shift=(-191.17111314608405, -46.10123202846626) conf=0.7283543601723961
2025-11-18 17:13:34,193 - corrector.core.run - INFO - Drift detected: (dx=2371, dy=-572) with conf=0.7284
2025-11-18 17:13:34,908 - corrector.core.run - INFO - Step 70/200: Moving to target x=-27000, y=-48150
2025-11-18 17:13:40,292 - corrector.core.drift - INFO - Phase correlation: shift=(-214.9562121599626, -51.25416167982854) conf=0.6858599933703519
2025-11-18 17:13:40,355 - corrector.core.run - INFO - Drift detected: (dx=2666, dy=-636) with conf=0.6859
2025-11-18 17:13:40,962 - corrector.core.run - INFO - Step 71/200: Moving to target x=-26700, y=-48150
2025-11-18 17:13:44,990 - corrector.core.drift - INFO - Phase correlation: shift=(-212.12537664043288, -50.77361985000715) conf=0.7044223330053121
2025-11-18 17:13:45,037 - corrector.core.run - INFO - Drift detected: (dx=2631, dy=-630) with conf=0.7044
2025-11-18 17:13:45,644 - corrector.core.run - INFO - Step 72/200: Moving to target x=-26400, y=-48150
2025-11-18 17:13:49,804 - corrector.core.drift - INFO - Phase correlation: shift=(-205.0544185973048, -48.272341097347464) conf=0.7026782861156008
2025-11-18 17:13:49,868 - corrector.core.run - INFO - Drift detected: (dx=2543, dy=-599) with conf=0.7027
2025-11-18 17:13:50,554 - corrector.core.run - INFO - Step 73/200: Moving to target x=-26100, y=-48150
2025-11-18 17:13:54,527 - corrector.core.drift - INFO - Phase correlation: shift=(-202.04131801310933, -47.72878940279526) conf=0.7105069628124019
2025-11-18 17:13:54,591 - corrector.core.run - INFO - Drift detected: (dx=2506, dy=-592) with conf=0.7105
2025-11-18 17:13:55,323 - corrector.core.run - INFO - Step 74/200: Moving to target x=-25800, y=-48150
2025-11-18 17:13:59,469 - corrector.core.drift - INFO - Phase correlation: shift=(-200.71539033449977, -46.96813670655723) conf=0.7043600180768868
2025-11-18 17:13:59,532 - corrector.core.run - INFO - Drift detected: (dx=2489, dy=-583) with conf=0.7044
2025-11-18 17:14:00,120 - corrector.core.run - INFO - Step 75/200: Moving to target x=-25500, y=-48150
2025-11-18 17:14:06,679 - corrector.core.drift - INFO - Phase correlation: shift=(-199.00138052899604, -46.7955040740772) conf=0.7122558853967321
2025-11-18 17:14:06,766 - corrector.core.run - INFO - Drift detected: (dx=2468, dy=-580) with conf=0.7123
2025-11-18 17:14:07,348 - corrector.core.run - INFO - Step 76/200: Moving to target x=-25200, y=-48150
2025-11-18 17:14:11,947 - corrector.core.drift - INFO - Phase correlation: shift=(-198.12348540902377, -46.34922435197586) conf=0.6912441685608177
